Years,Technologies,F_Mult,f_min,f_max,F_year
YEAR_2020,SUV_HY_GASOLINE_SD,0.6656847195935174,,0.6656847195935174,297.40130532559976
YEAR_2020,CAR_PHEV_SD,0.8915420351699023,,0.8915420351699064,398.30531963250365
YEAR_2020,SUV_PHEV_GASOLINE_SD,0.3328423597967707,,0.3328423597967747,148.70065266280355
YEAR_2020,CAR_DIESEL_SD,0.6300230381867223,,0.6300230381867225,281.46909254030015
YEAR_2020,CAR_HEV_SD,1.022301533661448,,1.022301533661448,456.7234331785884
YEAR_2020,SUV_EV_SD,0.4279401768815473,,0.4279401768815474,191.1865534236001
YEAR_2020,COMMUTER_RAIL_DIESEL_MD,0.00640477946944884,,0.00640477946944884,19.188206908111038
YEAR_2020,COACH_DIESEL_MD,0.04388774339258106,,0.04388774339258106,114.18361974590565
YEAR_2020,COACH_GASOLINE_MD,0.008893667783826508,,0.008893667783102719,23.138833345983283
YEAR_2020,SUV_PHEV_GASOLINE_MD,0.3259879715104148,,0.3259879715104148,145.6383861519929
YEAR_2020,SUV_HY_GASOLINE_MD,0.6519759430208438,,0.6519759430208438,291.2767723039922
YEAR_2020,CAR_DIESEL_MD,0.6170486603590177,,0.6170486603590177,275.67265950199476
YEAR_2020,SUV_DIESEL_MD,0.4191273919419823,,0.4191273919419823,187.24935362400004
YEAR_2020,SUV_EV_MD,0.41912739194197,,0.41912739194197,187.24935362399452
YEAR_2020,CAR_HEV_MD,1.001248769639766,,1.00124876964037,447.31790032400005
YEAR_2020,SUV_GASOLINE_MD,47.00048003527081,,47.00048003527081,20997.93446055759
YEAR_2020,CAR_EV_MD,1.152600327839536,,1.152600327839536,514.9357224655912
YEAR_2020,CAR_PHEV_MD,0.8731820665457803,,0.8731820665457803,390.10282004999294
YEAR_2020,CAR_GASOLINE_MD,63.96349698136808,,63.96349698136808,28576.331911396
YEAR_2020,TRAIN_DIESEL_LD,0.008679864196892595,,0.008679864196892595,20.909792850314258
YEAR_2020,COACH_DIESEL_LD,0.07701006673927563,,0.07701006673570382,200.35863083034843
YEAR_2020,COACH_GASOLINE_LD,0.01560576818396404,,0.01560576818396404,40.60183920013674
YEAR_2020,PLANE_SH_LD,18.07831908295339,18.07831908295339,18.07831908295339,9695.173953119202
YEAR_2020,SUV_GASOLINE_LD,6.000736990779841,,6.000736990779842,2680.889258000802
YEAR_2020,CAR_GASOLINE_LD,8.16647238725401,,8.16647238725401,3648.4532037296017
YEAR_2020,CAR_HEV_LD,0.1278333864759222,,0.1278333864759222,57.110843741983004
YEAR_2020,SUV_DIESEL_LD,0.05351165015310234,,0.05351165015310234,23.906864822399953
YEAR_2020,CAR_DIESEL_LD,0.07878104050317844,,0.07878104050317844,35.196217655200016
YEAR_2020,CAR_EV_LD,0.1471570379210322,,0.1471570379210325,65.74387826160026
YEAR_2020,SUV_EV_LD,0.05351165015310234,,0.05351165015310235,23.906864822400006
YEAR_2020,SUV_HY_GASOLINE_LD,0.08324034468260366,,0.08324034468260366,37.1884563904
YEAR_2020,CAR_PHEV_LD,0.1114826044856299,,0.1114826044856299,49.80596838000001
YEAR_2020,SUV_PHEV_GASOLINE_LD,0.04162017234130183,,0.04162017234130184,18.594228195200007
YEAR_2020,LCV_DIESEL_SD,3.581614262036965,,3.581614262036965,2917.869506996274
YEAR_2020,LCV_GASOLINE_SD,5.537444575788497,,5.537444575792653,4511.245347000001
YEAR_2020,LCV_PROPANE_SD,0.02988074089628966,,0.0298807409053552,24.343241999999996
YEAR_2020,TRUCK_SH_DIESEL_SD,2.029173950512748,,2.029173950512065,1653.1274340037257
YEAR_2020,TRUCK_SH_GASOLINE_SD,2.404041427309179,,2.404041427309494,1958.5244699999998
YEAR_2020,LCV_DIESEL_MD,0.05892121078068158,,0.05892121078068158,48.00193199880567
YEAR_2020,LCV_GASOLINE_MD,3.446890830755365,,3.446890830755365,2808.113021999781
YEAR_2020,LCV_PROPANE_MD,0.01964040359413744,,0.01964040359416686,16.000644000047927
YEAR_2020,SEMI_SH_DIESEL_MD,25.91551254234792,,25.91551254234792,21112.849758
YEAR_2020,TRUCK_SH_DIESEL_MD,1.505764275544644,,1.505764275545516,1226.7160399999998
YEAR_2020,TRUCK_SH_GASOLINE_MD,1.78727672705827,,1.78727672705827,1456.0586039998311
YEAR_2020,TRAIN_FREIGHT_DIESEL_LD,2.655072899140578,,2.655072899140578,7954.385999993241
YEAR_2020,SEMI_LH_DIESEL_LD,15.6776982081308,,15.6776982081308,12772.307176177686
YEAR_2020,TRUCK_LH_DIESEL_LD,0.1858952256100527,,0.1858952256100527,151.44512239999773
YEAR_2020,TRUCK_LH_GASOLINE_LD,0.1618570499203037,,0.1618570498846173,131.86170142907304
YEAR_2020,TRAIN_FREIGHT_DIESEL_ELD,7.963623423855097,,7.963623423855097,23858.378687995966
YEAR_2020,SEMI_LH_DIESEL_ELD,23.85129112289489,,23.85129112289489,19431.169852022304
YEAR_2020,PLANE_FREIGHT_ELD,0.09676728462363826,,0.09676728462363826,508.60884798184003
YEAR_2020,BULK_CARRIER_ELD,8.493776398679946,,8.493776398679946,40923.014688839976
YEAR_2020,CONTAINER_ELD,1.990396223750816,,1.990396223750816,12205.109644040003
YEAR_2020,OIL_TANKER_ELD,4.439364126503046,,4.439364126503046,18666.638279119914
YEAR_2020,DHN,0.5394937567701689,,0.540854018495089,
YEAR_2020,EHV_GRID,35.5217144163113,,35.52266963038637,230676.92682048478
YEAR_2020,HV_GRID,30.06461528282437,,30.06461528282443,185353.45801943532
YEAR_2020,MV_GRID,23.68174841952427,,23.68174841952437,127285.07034384584
YEAR_2020,LV_GRID,21.63363177315889,,21.63363177315889,109465.93798456943
YEAR_2020,EHP_NG_GRID,10.10459662913048,,10.10459662913048,65063.94081872228
YEAR_2020,HP_NG_GRID,10.10459662913048,,10.10459662913048,65063.94081872228
YEAR_2020,MP_NG_GRID,9.759322680543352,,9.76079176320627,61438.42387366248
YEAR_2020,LP_NG_GRID,5.672037111884627,,5.672037111884633,21456.751031471133
YEAR_2020,LT_DEC_WH,0.05989649479703925,,0.05989649479703925,194.8547628623283
YEAR_2020,NG_EXP_EH,10.10459662913048,,10.10459662913048,65063.94081872228
YEAR_2020,NG_EXP_HM,9.759322680543352,,9.76079176320627,61438.42387366248
YEAR_2020,NG_EXP_ML,5.672037111884627,,5.672037111884633,21456.751031471133
YEAR_2020,CAR_DIESEL,1.325852739048919,,1.325852739048919,592.3379696974948
YEAR_2020,CAR_EV,2.476592852185318,,2.47659285218583,1106.4426226420917
YEAR_2020,CAR_GASOLINE,137.4383952516004,,137.4383952516004,61401.977462605
YEAR_2020,CAR_HEV,2.151383689777136,,2.15138368977774,961.1521772445715
YEAR_2020,CAR_PHEV,1.876206706201313,,1.876206706201317,838.2141080624966
YEAR_2020,SUV_DIESEL,0.9005792189766344,,0.9005792189766353,402.3427718700007
YEAR_2020,SUV_EV,0.9005792189766195,,0.9005792189766197,402.3427718699946
YEAR_2020,SUV_GASOLINE,100.9899529724622,,100.9899529724626,45118.27138997708
YEAR_2020,SUV_HY_GASOLINE,1.400901007296965,,1.400901007296965,625.866534019992
YEAR_2020,SUV_PHEV_GASOLINE,0.7004505036484873,,0.7004505036484914,312.9332670099964
YEAR_2020,BUS_CNG,0.0321117577977293,,0.0321117577957352,83.54580249750826
YEAR_2020,BUS_DIESEL,0.3086542019628826,,0.3086542019628826,803.03181033087
YEAR_2020,BUS_GASOLINE,0.01264400463207071,,0.01264400463207071,32.89615973135101
YEAR_2020,BUS_HY_DIESEL,0.1322803722698064,,0.1322803722698064,344.1564901418007
YEAR_2020,SCHOOLBUS_CNG,0.5756032584885526,,0.5756032584885526,1497.5585096748368
YEAR_2020,SCHOOLBUS_DIESEL,0.8110225828285351,,0.8110225828285351,2110.053674196656
YEAR_2020,SCHOOLBUS_GASOLINE,0.1346686842558632,,0.1346686842558632,350.3702092021644
YEAR_2020,COACH_DIESEL,0.1208978101318567,,0.1208978101282849,314.54225057625416
YEAR_2020,COACH_GASOLINE,0.02449943596779055,,0.02449943596706676,63.740672546120024
YEAR_2020,COMMUTER_RAIL_DIESEL,0.00640477946944884,,0.00640477946944884,19.188206908111038
YEAR_2020,COMMUTER_RAIL_ELEC,0.6446371709607774,,0.6446371709607774,1931.2813932248123
YEAR_2020,TRAIN_DIESEL,0.008679864196892595,,0.008679864196892595,20.909792850314258
YEAR_2020,PLANE_SH,18.07831908295339,,18.07831908295339,9695.173953119202
YEAR_2020,LCV_DIESEL,3.640535472817646,,3.640535472817646,2965.87143899508
YEAR_2020,LCV_GASOLINE,8.984335406543861,,8.984335406548018,7319.358368999781
YEAR_2020,LCV_PROPANE,0.0495211444904271,,0.0495211444904271,40.34388600004792
YEAR_2020,TRUCK_SH_DIESEL,3.534938226057392,,3.534938226057581,2879.8434740037255
YEAR_2020,TRUCK_SH_GASOLINE,4.191318154367449,,4.191318154367764,3414.583073999832
YEAR_2020,SEMI_SH_DIESEL,25.91551254234792,,25.91551254234792,21112.849758
YEAR_2020,SEMI_LH_DIESEL,39.52898933102568,,39.52898933102569,32203.477028199995
YEAR_2020,TRAIN_FREIGHT_DIESEL,10.61869632299567,,10.61869632299567,31812.764687989205
YEAR_2020,TRUCK_LH_DIESEL,0.1858952256100527,,0.1858952256100527,151.44512239999773
YEAR_2020,TRUCK_LH_GASOLINE,0.1618570499203037,,0.1618570498846173,131.86170142907304
YEAR_2020,PLANE_FREIGHT,0.09676728462363826,,0.09676728462363826,508.60884798184003
YEAR_2020,BULK_CARRIER,8.493776398679946,,8.493776398679946,40923.014688839976
YEAR_2020,CONTAINER,1.990396223750816,,1.990396223750816,12205.109644040003
YEAR_2020,OIL_TANKER,4.439364126503046,,4.439364126503046,18666.638279119914
YEAR_2025,PV_ROOF,0.0118,0.0118,0.0118,13.595016
YEAR_2025,TRAFO_ML,21.7935393343204,,21.79358206398851,111700.85518217228
YEAR_2025,TRAFO_HM,22.32240482676702,,22.32244761891169,118408.93355381898
YEAR_2025,WIND_ONSHORE,3.992,3.992,3.992,11587.115328
YEAR_2025,CCGT,0.44456,,0.5557,1752.4555199999998
YEAR_2025,TRAFO_EH,29.50766777580089,,29.92090429042308,184205.99044504424
YEAR_2025,HYDRO_RIVER,15.13,15.13,15.13,73573.19568
YEAR_2025,HYDRO_DAM,26.357,26.357,26.357,127918.533528
YEAR_2025,IND_BOILER_COAL,0.355213912354135,,0.4347336726281075,2800.5064850000176
YEAR_2025,IND_BOILER_GAS,4.718514668348952,,4.718514668348952,39267.47906999999
YEAR_2025,IND_BOILER_OIL,2.233614129276102,,2.626638692019666,16780.393304999994
YEAR_2025,IND_COGEN_WOOD,2.234350139672307,,2.234350139672307,16636.97114
YEAR_2025,DHN_BOILER_GAS,0.5394937567701689,,0.540854018495089,2026.822736842105
YEAR_2025,DEC_BOILER_GAS,4.492519253856146,,5.109943344040209,17074.94052398194
YEAR_2025,DEC_BOILER_OIL,1.617804717455121,,1.701631330969911,6148.870548802359
YEAR_2025,DEC_BOILER_WOOD,2.220125858415334,,2.254535279756871,8438.142353125693
YEAR_2025,DEC_DIRECT_ELEC,13.61942679063758,,14.11546108524151,51764.03022007155
YEAR_2025,DEC_HP_ELEC,2.939426725099227,,2.939435329890022,11172.024797131668
YEAR_2025,COMMUTER_RAIL_ELEC_SD,0.6606028455335036,,0.6606028455335036,1979.113276990734
YEAR_2025,BUS_CNG_SD,0.02140783853181953,,0.0321117577957352,46.86167544998119
YEAR_2025,BUS_DIESEL_SD,0.388247580033035,,0.3882475800323815,1010.1114939235479
YEAR_2025,BUS_GASOLINE_SD,0.01511335431259615,,0.01511335431257071,39.32071618216765
YEAR_2025,BUS_HY_DIESEL_SD,0.1663918200141579,,0.1663918200138778,432.9049259672347
YEAR_2025,SCHOOLBUS_CNG_SD,0.6384874616444721,,0.6384874616433986,1661.165598709658
YEAR_2025,SCHOOLBUS_DIESEL_SD,0.6873470728468386,,0.8110225828285351,1788.2846263670765
YEAR_2025,SCHOOLBUS_GASOLINE_SD,0.1567234138991135,,0.1567234138988511,407.75044040960154
YEAR_2025,CAR_GASOLINE_SD,63.66193801493151,,65.30842588297833,28441.607427550778
YEAR_2025,CAR_EV_SD,1.859672459011902,,1.859672459011902,830.8272677881488
YEAR_2025,SUV_GASOLINE_SD,55.02592481482068,,55.02592481482068,24583.38217026929
YEAR_2025,SUV_DIESEL_SD,0.4203369256688155,,0.4279401768815506,187.7897249118
YEAR_2025,SUV_HY_GASOLINE_SD,1.197323364023759,,1.197323364023759,534.9161861112545
YEAR_2025,CAR_PHEV_SD,1.01899860768026,,1.01899860768026,455.2478179672329
YEAR_2025,SUV_PHEV_GASOLINE_SD,0.8788862991241331,,0.8788862991241331,392.6512429966964
YEAR_2025,CAR_DIESEL_SD,0.5859241994171367,,0.6300230381867225,261.76749533159926
YEAR_2025,CAR_HEV_SD,1.197323364048603,,1.197323364026717,534.9161861223538
YEAR_2025,SUV_EV_SD,1.52849791152039,,1.52849791152039,682.8717269508493
YEAR_2025,COMMUTER_RAIL_DIESEL_MD,0.01753506118257064,,0.01753506118257064,52.533640498087024
YEAR_2025,COACH_DIESEL_MD,0.05023928370305961,,0.05023928369942428,130.70854919175798
YEAR_2025,COACH_GASOLINE_MD,0.01349188933041751,,0.01349188933041751,35.102118310154985
YEAR_2025,SUV_PHEV_GASOLINE_MD,0.8613011287343397,,0.8613011287343397,384.7948922733536
YEAR_2025,SUV_HY_GASOLINE_MD,1.173366755088864,,1.173366755088864,524.2133315035009
YEAR_2025,CAR_DIESEL_MD,0.5742007524917182,,0.6170486603590177,256.52992818319956
YEAR_2025,SUV_DIESEL_MD,0.4119266267875369,,0.4191273919419823,184.0323397836
YEAR_2025,SUV_EV_MD,1.49791500649917,,1.49791500649917,669.2085083035877
YEAR_2025,CAR_HEV_MD,1.173366755103377,,1.173366755142834,524.2133315099842
YEAR_2025,SUV_GASOLINE_MD,53.92494023400485,,53.92494023400485,24091.506298944005
YEAR_2025,CAR_EV_MD,1.822463257905838,,1.822463257905838,814.2036851020122
YEAR_2025,CAR_PHEV_MD,0.9986100043315673,,0.9986100043315673,446.1390055351711
YEAR_2025,CAR_GASOLINE_MD,62.3881600207306,,63.96349698136808,27872.534370861613
YEAR_2025,TRAIN_DIESEL_LD,0.02309081159182824,,0.02309081159182824,55.62576512471422
YEAR_2025,COACH_DIESEL_LD,0.09101243389783897,,0.09101243389783897,236.78886952485175
YEAR_2025,COACH_GASOLINE_LD,0.02444162407325019,,0.02444162407227262,63.59026218243532
YEAR_2025,PLANE_SH_LD,18.07831908295339,,18.07831908295339,55269.760233167995
YEAR_2025,SUV_GASOLINE_LD,6.886563935535864,,6.886563935535864,3076.641303840002
YEAR_2025,CAR_GASOLINE_LD,7.967371886529648,,8.16647238725401,3559.503064026005
YEAR_2025,CAR_HEV_LD,0.1498465300849206,,0.149846530082943,66.94543578073912
YEAR_2025,SUV_DIESEL_LD,0.05260569672978783,,0.05351165015310234,23.502121071000012
YEAR_2025,CAR_DIESEL_LD,0.07332915301728,,0.07878104050317844,32.76053240200023
YEAR_2025,CAR_EV_LD,0.2327403552287546,,0.2327403552287546,103.97908110199842
YEAR_2025,SUV_EV_LD,0.1912934426527499,,0.1912934426527499,85.46225843954267
YEAR_2025,SUV_HY_GASOLINE_LD,0.1498465300787866,,0.1498465300787866,66.94543577799877
YEAR_2025,CAR_PHEV_LD,0.1275289617660746,,0.1275289617660746,56.974838958611485
YEAR_2025,SUV_PHEV_GASOLINE_LD,0.1099937295239215,,0.1099937295239215,49.14079860210717
YEAR_2025,LCV_DIESEL_SD,3.733536490395636,,3.733536490395636,3041.637507995516
YEAR_2025,LCV_GASOLINE_SD,6.67066503657915,,6.670665036579521,5434.457391999998
YEAR_2025,LCV_PROPANE_SD,0.03143715569314622,,0.03143715569422056,25.611221999999994
YEAR_2025,TRUCK_SH_DIESEL_SD,2.019463001429377,,2.029173950512065,1645.216118004485
YEAR_2025,TRUCK_SH_GASOLINE_SD,2.514972455442843,,2.514972455443058,2048.89776
YEAR_2025,LCV_DIESEL_MD,0.06268943879841304,,0.06268943879877042,51.071832
YEAR_2025,LCV_GASOLINE_MD,4.186261413070784,,4.186261413071406,3410.463447999999
YEAR_2025,LCV_PROPANE_MD,0.02437922619901656,,0.02437922619901656,19.86126799981481
YEAR_2025,SEMI_SH_DIESEL_MD,27.26294038395444,,27.26294038395444,22210.572272
YEAR_2025,TRUCK_SH_DIESEL_MD,1.466236318554525,,1.505764275545516,1194.5134040001856
YEAR_2025,TRUCK_SH_GASOLINE_MD,1.824959218343596,,1.824959218343793,1486.757776
YEAR_2025,TRAIN_FREIGHT_DIESEL_LD,2.708794663740264,,2.708794663740264,8115.332108992731
YEAR_2025,SEMI_LH_DIESEL_LD,16.44895963377696,,16.44895963377696,13400.638434419296
YEAR_2025,TRUCK_LH_DIESEL_LD,0.1797058077613341,,0.1858952256100527,146.40272746700367
YEAR_2025,TRUCK_LH_GASOLINE_LD,0.1662698594797614,,0.166269859479673,135.45672912097197
YEAR_2025,TRAIN_FREIGHT_DIESEL_ELD,8.12489757102776,,8.12489757102776,24341.543130993487
YEAR_2025,SEMI_LH_DIESEL_ELD,25.00934095718574,,25.00934095718574,20374.609891026194
YEAR_2025,PLANE_FREIGHT_ELD,0.1320801592428325,,0.1320801592428325,694.2133169803277
YEAR_2025,BULK_CARRIER_ELD,7.66414850285803,,8.493776398679946,36925.86748677002
YEAR_2025,CONTAINER_ELD,1.795984674228636,,1.990396223750816,11012.978022369995
YEAR_2025,OIL_TANKER_ELD,4.005750131245247,,4.439364126503046,16843.378151859986
YEAR_2025,DHN,0.5394937567701689,,0.540854018495089,
YEAR_2025,EHV_GRID,35.5217144163113,,35.94812708231295,234084.9039779633
YEAR_2025,HV_GRID,30.68054053956114,,30.68058333791167,191615.01615264424
YEAR_2025,MV_GRID,23.89525282676702,,23.89529561891181,129996.04888181898
YEAR_2025,LV_GRID,21.7944833343204,,21.79452606398851,111714.45019817229
YEAR_2025,EHP_NG_GRID,10.10459662913048,,10.10459662913048,64120.517000710024
YEAR_2025,HP_NG_GRID,10.10459662913048,,10.10459662913048,64120.517000710024
YEAR_2025,MP_NG_GRID,9.759322680543352,,9.76079176320627,61194.98118880942
YEAR_2025,LP_NG_GRID,5.672037111884633,,5.672037111884633,18953.183981619957
YEAR_2025,LT_DEC_WH,0.05989649479703925,,0.05989649479703925,185.28952611249457
YEAR_2025,NG_EXP_EH,10.10459662913048,,10.10459662913048,64120.517000710024
YEAR_2025,NG_EXP_HM,9.759322680543352,,9.76079176320627,61194.98118880942
YEAR_2025,NG_EXP_ML,5.672037111884633,,5.672037111884633,18953.183981619957
YEAR_2025,CAR_DIESEL,1.233454104926135,,1.325852739048919,551.0579559167991
YEAR_2025,CAR_EV,3.914876072146495,,3.914876072149127,1749.0100339921592
YEAR_2025,CAR_GASOLINE,134.0174699221918,,137.4383952516004,59873.644862438385
YEAR_2025,CAR_HEV,2.5205366492369,,2.520536649252495,1126.074953413077
YEAR_2025,CAR_PHEV,2.145137573777902,,2.145137573777902,958.3616624610156
YEAR_2025,SUV_DIESEL,0.8848692491861403,,0.9005792189766353,395.32418576640003
YEAR_2025,SUV_EV,3.21770636067231,,3.21770636067231,1437.5424936939796
YEAR_2025,SUV_GASOLINE,115.8374289843614,,115.8374289843614,51751.5297730533
YEAR_2025,SUV_HY_GASOLINE,2.52053664919141,,2.52053664919141,1126.0749533927542
YEAR_2025,SUV_PHEV_GASOLINE,1.850181157382394,,1.850181157382394,826.5869338721573
YEAR_2025,BUS_CNG,0.02140783853181953,,0.0321117577957352,46.86167544998119
YEAR_2025,BUS_DIESEL,0.388247580033035,,0.3882475800323815,1010.1114939235479
YEAR_2025,BUS_GASOLINE,0.01511335431259615,,0.01511335431257071,39.32071618216765
YEAR_2025,BUS_HY_DIESEL,0.1663918200141579,,0.1663918200138778,432.9049259672347
YEAR_2025,SCHOOLBUS_CNG,0.6384874616444721,,0.6384874616433986,1661.165598709658
YEAR_2025,SCHOOLBUS_DIESEL,0.6873470728468386,,0.8110225828285351,1788.2846263670765
YEAR_2025,SCHOOLBUS_GASOLINE,0.1567234138991135,,0.1567234138988511,407.75044040960154
YEAR_2025,COACH_DIESEL,0.1412517176008986,,0.1412517175972633,367.49741871660973
YEAR_2025,COACH_GASOLINE,0.0379335134036677,,0.03793351340269013,98.6923804925903
YEAR_2025,COMMUTER_RAIL_DIESEL,0.01753506118257064,,0.01753506118257064,52.533640498087024
YEAR_2025,COMMUTER_RAIL_ELEC,0.6606028455335036,,0.6606028455335036,1979.113276990734
YEAR_2025,TRAIN_DIESEL,0.02309081159182824,,0.02309081159182824,55.62576512471422
YEAR_2025,PLANE_SH,18.07831908295339,,18.07831908295339,55269.760233167995
YEAR_2025,LCV_DIESEL,3.796225929194049,,3.796225929194406,3092.7093399955165
YEAR_2025,LCV_GASOLINE,10.85692644964993,,10.85692644965093,8844.920839999995
YEAR_2025,LCV_PROPANE,0.05581638189216278,,0.05581638189227672,45.4724899998148
YEAR_2025,TRUCK_SH_DIESEL,3.485699319983901,,3.534938226057581,2839.7295220046703
YEAR_2025,TRUCK_SH_GASOLINE,4.339931673786438,,4.33993167378685,3535.655536
YEAR_2025,SEMI_SH_DIESEL,27.26294038395444,,27.26294038395444,22210.572272
YEAR_2025,SEMI_LH_DIESEL,41.45830059096269,,41.45830059096269,33775.24832544549
YEAR_2025,TRAIN_FREIGHT_DIESEL,10.83369223476802,,10.83369223476802,32456.875239986217
YEAR_2025,TRUCK_LH_DIESEL,0.1797058077613341,,0.1858952256100527,146.40272746700367
YEAR_2025,TRUCK_LH_GASOLINE,0.1662698594797614,,0.166269859479673,135.45672912097197
YEAR_2025,PLANE_FREIGHT,0.1320801592428325,,0.1320801592428325,694.2133169803277
YEAR_2025,BULK_CARRIER,7.66414850285803,,8.493776398679946,36925.86748677002
YEAR_2025,CONTAINER,1.795984674228636,,1.990396223750816,11012.978022369995
YEAR_2025,OIL_TANKER,4.005750131245247,,4.439364126503046,16843.378151859986
YEAR_2030,PV_ROOF,0.00944,,10000.0,10.8760128
YEAR_2030,PV_GROUND,,,10000.0,
YEAR_2030,TRAFO_ML,21.7935393343204,,10000.0,83568.56800389024
YEAR_2030,AN_DIG_SI,,,10000.0,
YEAR_2030,HYDRO_GAS_CHP,,,10000.0,
YEAR_2030,TIDAL,,,10000.0,
YEAR_2030,TRAFO_HM,22.32240482676702,,10000.0,103582.68801346132
YEAR_2030,TRAFO_LM,,,10000.0,
YEAR_2030,WIND_OFFSHORE,,,2179.0,
YEAR_2030,WIND_ONSHORE,2.4136,,3984.322,7005.6767424
YEAR_2030,NEW_WIND_ONSHORE,,,3984.322,
YEAR_2030,CCGT,,,10000.0,
YEAR_2030,COAL_IGCC,,,10000.0,
YEAR_2030,COAL_US,,,10000.0,
YEAR_2030,H2_CCGT,,,10000.0,
YEAR_2030,H2_NG_CCGT,,,10000.0,
YEAR_2030,OCGT_LARGE,,,10000.0,
YEAR_2030,OCGT_SMALL,,,10000.0,
YEAR_2030,TRAFO_EH,29.50766777580089,,10000.0,185072.1727146469
YEAR_2030,TRAFO_MH,,,10000.0,
YEAR_2030,CCGT_BIOGAS,,,10000.0,
YEAR_2030,H2_SNG_CCGT,,,10000.0,
YEAR_2030,OCGT_BIOGAS_SMALL,,,10000.0,
YEAR_2030,OCGT_BIOGAS_LARGE,,,10000.0,
YEAR_2030,NUCLEAR,,,12.0,
YEAR_2030,TRAFO_HE,,,10000.0,
YEAR_2030,HYDRO_RIVER,15.13,15.13,15.13,73573.19568
YEAR_2030,NEW_HYDRO_DAM,,,15.11,
YEAR_2030,NEW_HYDRO_RIVER,,,25.33,
YEAR_2030,HYDRO_DAM,26.357,26.357,26.357,127918.533528
YEAR_2030,IND_BOILER_COAL,,,10000.0,
YEAR_2030,IND_BOILER_GAS,7.710328403317249,,10000.0,64165.352972406145
YEAR_2030,IND_BOILER_OIL,,,10000.0,
YEAR_2030,IND_BOILER_WASTE,0.3069013161092055,,10000.0,2419.609976204976
YEAR_2030,IND_BOILER_WOOD,4.562900081199819,,10000.0,35973.90424017938
YEAR_2030,IND_BOILER_BIOGAS,,,10000.0,
YEAR_2030,IND_BOILER_BIOOIL,,,10000.0,
YEAR_2030,IND_COGEN_GAS,,,10000.0,
YEAR_2030,IND_COGEN_WASTE,,,10000.0,
YEAR_2030,IND_COGEN_WOOD,,,10000.0,
YEAR_2030,IND_DIRECT_ELEC,0.4458002949666052,,10000.0,2621.305734403639
YEAR_2030,IND_COGEN_BIOGAS,,,10000.0,
YEAR_2030,DHN_BOILER_GAS,0.3808191224260015,,10000.0,1522.0576700797242
YEAR_2030,DHN_BOILER_OIL,,,10000.0,
YEAR_2030,DHN_BOILER_WOOD,0.1175307858820396,,10000.0,198.49105500464313
YEAR_2030,DHN_BOILER_BIOGAS,,,10000.0,
YEAR_2030,DHN_BOILER_BIOOIL,,,10000.0,
